2015.09.21 06:08:30.749,0.96803,0.96807,1.05,1.00
2015.09.21 06:08:31.810,0.96803,0.96811,1.87,1.87
2015.09.21 06:08:32.319,0.96803,0.96811,1.95,1.75
2015.09.21 06:08:34.516,0.96803,0.96811,1.57,1.75
2015.09.21 06:08:35.364,0.96803,0.96812,2.17,1.75
2015.09.21 06:08:36.218,0.96803,0.96811,2.17,1.00
2015.09.21 06:08:37.768,0.96803,0.96808,2.17,1.00
2015.09.21 06:08:38.078,0.96801,0.96808,1.20,1.75
2015.09.21 06:08:54.888,0.96803,0.96809,1.65,1.75
2015.09.21 06:08:55.093,0.96803,0.96811,1.30,1.50
2015.09.21 06:09:01.613,0.96803,0.96812,1.10,1.00
2015.09.21 06:09:01.817,0.96803,0.96814,1.80,1.00
2015.09.21 06:09:02.225,0.96803,0.96815,1.27,1.75
2015.09.21 06:09:08.144,0.96802,0.96815,1.42,1.75
2015.09.21 06:09:11.377,0.96802,0.96815,1.05,1.87
2015.09.21 06:09:18.637,0.96803,0.96814,2.10,1.75
2015.09.21 06:09:18.983,0.96803,0.96813,2.10,1.87
2015.09.21 06:09:19.677,0.96802,0.96813,1.00,1.12
2015.09.21 06:09:20.208,0.96802,0.96814,1.00,1.12
2015.09.21 06:09:22.070,0.96803,0.96813,1.35,1.87
2015.09.21 06:09:23.150,0.96802,0.9681,1.50,1.50
2015.09.21 06:09:23.660,0.96802,0.96809,1.50,1.50
2015.09.21 06:09:29.241,0.96803,0.96812,1.42,1.87
2015.09.21 06:09:29.749,0.96803,0.96813,1.42,1.87
2015.09.21 06:09:39.735,0.96803,0.96811,1.65,1.12
2015.09.21 06:09:40.244,0.96803,0.96811,1.10,1.75
2015.09.21 06:09:41.533,0.96802,0.96811,1.87,1.75
2015.09.21 06:09:42.325,0.96802,0.96809,1.87,1.75
2015.09.21 06:09:44.559,0.96802,0.9681,1.80,1.75
2015.09.21 06:09:48.126,0.96803,0.96811,1.00,1.12
2015.09.21 06:09:50.789,0.96803,0.96813,1.20,2.25
2015.09.21 06:09:51.437,0.96803,0.96812,1.27,1.12
2015.09.21 06:10:04.798,0.96803,0.96812,1.20,1.75
2015.09.21 06:10:04.901,0.96803,0.96813,1.00,1.50
2015.09.21 06:10:05.406,0.96803,0.96815,1.12,1.87
2015.09.21 06:10:06.115,0.96803,0.96814,1.27,1.50
2015.09.21 06:10:06.169,0.96803,0.96817,2.55,1.12
2015.09.21 06:10:06.221,0.96805,0.96818,1.00,1.75
2015.09.21 06:10:07.026,0.96813,0.96821,1.00,1.87
2015.09.21 06:10:07.128,0.96813,0.96823,1.00,1.87
2015.09.21 06:10:07.180,0.96807,0.96821,1.37,1.12
2015.09.21 06:10:07.231,0.96807,0.96817,1.00,1.50
2015.09.21 06:10:07.435,0.96803,0.96817,2.32,1.75
2015.09.21 06:10:09.520,0.96803,0.96815,3.30,1.37
2015.09.21 06:10:11.241,0.96803,0.96816,2.92,1.50
2015.09.21 06:10:11.817,0.96803,0.96816,2.92,1.75
2015.09.21 06:10:17.342,0.96805,0.96816,1.00,1.75
2015.09.21 06:10:17.851,0.96805,0.96816,1.00,1.50
2015.09.21 06:10:20.243,0.96804,0.96815,1.00,1.50
2015.09.21 06:10:23.471,0.96803,0.96815,2.17,1.50
2015.09.21 06:10:26.402,0.96804,0.96815,1.00,1.50
2015.09.21 06:10:27.533,0.96803,0.96815,2.47,1.87
2015.09.21 06:10:27.839,0.96803,0.96808,1.27,1.50
2015.09.21 06:10:28.144,0.96801,0.96807,1.27,1.75
2015.09.21 06:10:31.939,0.96794,0.96807,1.37,1.75
2015.09.21 06:10:32.357,0.96801,0.96807,1.87,1.75
2015.09.21 06:10:36.537,0.96793,0.96806,2.85,1.50
2015.09.21 06:10:37.633,0.96795,0.96807,1.37,1.50
2015.09.21 06:10:41.319,0.96795,0.96806,1.00,1.37
2015.09.21 06:10:41.524,0.96793,0.96804,2.47,1.12
2015.09.21 06:10:41.851,0.96788,0.96794,1.37,1.00
2015.09.21 06:10:41.904,0.96778,0.96789,1.37,1.37
2015.09.21 06:10:42.057,0.96775,0.9679,1.12,1.75
2015.09.21 06:10:42.719,0.96777,0.96788,1.00,1.37
2015.09.21 06:10:50.535,0.96775,0.96789,1.12,1.50
2015.09.21 06:10:51.456,0.96775,0.96789,1.75,1.12
2015.09.21 06:10:58.837,0.96778,0.96788,1.37,1.00
2015.09.21 06:10:59.391,0.96774,0.96784,1.75,1.00
2015.09.21 06:10:59.443,0.96771,0.96784,2.62,1.00
2015.09.21 06:10:59.595,0.9677,0.96782,2.25,1.00
2015.09.21 06:10:59.647,0.9677,0.96782,1.75,1.12
2015.09.21 06:10:59.698,0.96768,0.96779,1.12,1.00
2015.09.21 06:11:00.048,0.96764,0.96779,1.12,1.50
2015.09.21 06:11:00.252,0.96766,0.9678,1.12,1.12
2015.09.21 06:11:00.964,0.96767,0.96782,1.12,1.50
2015.09.21 06:11:01.312,0.96774,0.96788,1.12,1.12
2015.09.21 06:11:03.479,0.96771,0.96783,1.12,1.00
2015.09.21 06:11:03.581,0.9677,0.96783,1.12,1.12
2015.09.21 06:11:04.379,0.96769,0.96781,1.12,1.12
2015.09.21 06:11:17.887,0.96769,0.96782,1.12,1.00
2015.09.21 06:11:25.203,0.96771,0.96783,1.00,1.37
2015.09.21 06:11:25.713,0.96769,0.9678,1.37,1.12
2015.09.21 06:11:26.329,0.96766,0.9678,1.12,1.87
2015.09.21 06:11:28.628,0.96766,0.96778,1.12,1.00
2015.09.21 06:11:29.176,0.96767,0.96779,1.12,1.12
2015.09.21 06:11:31.315,0.96767,0.9678,1.12,1.50
2015.09.21 06:11:32.201,0.96769,0.96781,1.37,1.50
2015.09.21 06:11:37.911,0.96769,0.96782,1.12,1.00
2015.09.21 06:11:51.364,0.96769,0.96783,1.12,1.87
2015.09.21 06:11:55.066,0.96766,0.9678,1.00,1.75
2015.09.21 06:12:36.929,0.96763,0.96776,1.37,1.12
2015.09.21 06:12:36.980,0.96761,0.96776,2.62,1.12
2015.09.21 06:12:37.743,0.96765,0.96778,1.50,3.75
2015.09.21 06:12:37.795,0.96767,0.96782,1.12,1.37
2015.09.21 06:12:37.846,0.96767,0.9678,1.12,3.75
2015.09.21 06:12:37.898,0.96765,0.96778,1.50,1.37
2015.09.21 06:12:38.051,0.96762,0.96777,1.50,1.37
2015.09.21 06:12:39.071,0.96762,0.96777,1.37,1.37
2015.09.21 06:12:44.536,0.96762,0.96776,1.50,1.12
2015.09.21 06:12:46.421,0.96762,0.96776,1.50,1.12
2015.09.21 06:12:51.392,0.96762,0.96777,1.12,1.12
2015.09.21 06:12:53.448,0.96762,0.96777,1.12,1.12
2015.09.21 06:12:58.686,0.96762,0.96777,1.12,1.12
2015.09.21 06:12:59.773,0.96761,0.96776,3.00,1.12
2015.09.21 06:13:00.390,0.96764,0.96776,1.37,1.12
2015.09.21 06:13:00.593,0.96764,0.96777,1.37,1.12
2015.09.21 06:13:00.898,0.96763,0.96776,1.00,1.12
2015.09.21 06:13:01.557,0.96763,0.96773,1.12,1.00
2015.09.21 06:13:02.091,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:04.518,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:04.975,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:05.560,0.96763,0.96777,1.12,1.12
2015.09.21 06:13:07.509,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:07.611,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:08.490,0.96763,0.96777,1.50,1.12
2015.09.21 06:13:09.285,0.96763,0.96778,1.87,1.12
2015.09.21 06:13:09.833,0.96762,0.96774,2.25,1.00
2015.09.21 06:13:10.554,0.96764,0.96779,1.12,1.12
2015.09.21 06:13:10.606,0.96766,0.96783,1.75,1.12
2015.09.21 06:13:10.862,0.96771,0.96781,1.00,1.37
2015.09.21 06:13:10.964,0.96766,0.96779,1.00,1.12
2015.09.21 06:13:11.475,0.96764,0.96776,1.37,1.00
2015.09.21 06:13:12.143,0.96764,0.96776,1.37,1.00
2015.09.21 06:13:12.694,0.96764,0.96776,1.37,1.00
2015.09.21 06:13:21.099,0.96764,0.96779,1.12,1.12
2015.09.21 06:13:21.608,0.96764,0.96779,1.12,1.12
2015.09.21 06:13:22.196,0.96764,0.96779,1.12,1.12
2015.09.21 06:13:22.707,0.96764,0.96779,1.12,1.12
2015.09.21 06:13:40.402,0.96767,0.96783,1.12,1.12
2015.09.21 06:13:40.710,0.9677,0.96784,1.12,1.75
2015.09.21 06:13:40.864,0.96771,0.96787,1.12,2.25
2015.09.21 06:13:41.068,0.96774,0.96788,1.37,1.87
2015.09.21 06:13:41.373,0.96777,0.96789,1.00,1.75
2015.09.21 06:13:41.990,0.96777,0.96789,1.37,1.50
2015.09.21 06:13:43.668,0.96777,0.96789,1.00,4.12
2015.09.21 06:13:43.770,0.96772,0.96787,1.87,1.12
2015.09.21 06:13:48.561,0.96776,0.96787,2.10,1.12
2015.09.21 06:13:48.663,0.96781,0.9679,1.37,1.00
2015.09.21 06:13:49.291,0.96782,0.96794,1.50,1.00
2015.09.21 06:13:49.393,0.96779,0.96795,1.50,1.12
2015.09.21 06:13:49.445,0.96778,0.9679,1.00,1.00
2015.09.21 06:13:49.496,0.96774,0.9679,1.12,1.37
2015.09.21 06:13:49.548,0.96772,0.96789,2.25,1.75
2015.09.21 06:13:50.266,0.96772,0.96788,1.12,1.75
2015.09.21 06:13:51.053,0.96774,0.96789,1.12,1.87
2015.09.21 06:13:53.658,0.96775,0.96789,1.00,1.87
2015.09.21 06:13:53.709,0.96773,0.96785,1.12,1.37
2015.09.21 06:13:53.760,0.9677,0.96785,1.12,1.87
2015.09.21 06:13:53.812,0.96769,0.96784,1.12,1.12
2015.09.21 06:13:53.863,0.96769,0.96782,1.00,1.75
2015.09.21 06:13:53.915,0.96767,0.96781,1.87,1.12
2015.09.21 06:13:54.475,0.96765,0.9678,1.12,1.87
2015.09.21 06:13:57.591,0.96765,0.9678,1.12,1.87
2015.09.21 06:14:11.425,0.96763,0.96778,1.75,1.87
2015.09.21 06:14:11.968,0.96763,0.96778,1.12,1.87
2015.09.21 06:14:12.071,0.96761,0.96775,1.87,1.37
2015.09.21 06:14:12.338,0.96761,0.96768,1.37,1.12
2015.09.21 06:14:12.389,0.96752,0.96768,1.87,1.75
2015.09.21 06:14:12.440,0.9675,0.96764,1.12,1.12
2015.09.21 06:14:12.492,0.9675,0.96764,1.37,1.50
2015.09.21 06:14:12.543,0.96747,0.9676,1.12,1.00
2015.09.21 06:14:12.601,0.96745,0.9676,3.75,1.50
2015.09.21 06:14:12.652,0.96744,0.96759,1.37,1.87
2015.09.21 06:14:12.958,0.96739,0.96755,1.12,1.75
2015.09.21 06:14:14.705,0.96741,0.96754,1.00,1.75
2015.09.21 06:14:17.554,0.9674,0.96754,1.00,1.87
2015.09.21 06:14:17.758,0.96738,0.96754,1.37,1.00
2015.09.21 06:14:18.278,0.96738,0.96754,1.37,1.00
2015.09.21 06:14:19.259,0.96736,0.96753,1.50,1.00
2015.09.21 06:14:19.807,0.96736,0.96753,1.37,1.00
2015.09.21 06:14:20.112,0.96736,0.96753,1.37,1.12
2015.09.21 06:14:21.726,0.96736,0.96753,1.37,1.00
2015.09.21 06:14:22.315,0.96736,0.96753,1.37,1.00
2015.09.21 06:14:28.397,0.96736,0.96751,1.37,1.00
2015.09.21 06:14:29.142,0.96736,0.96751,1.12,1.00
2015.09.21 06:14:29.726,0.96736,0.96753,1.12,1.00
2015.09.21 06:14:30.332,0.96736,0.96752,1.12,1.00
2015.09.21 06:14:34.292,0.96736,0.96752,1.37,1.00
2015.09.21 06:14:34.814,0.96736,0.96751,1.37,1.00
2015.09.21 06:14:37.079,0.96736,0.96751,1.12,1.00
2015.09.21 06:14:42.460,0.96736,0.9675,1.12,1.00
2015.09.21 06:14:46.748,0.96736,0.96751,1.37,1.00
2015.09.21 06:14:53.049,0.96736,0.96751,1.12,1.00
2015.09.21 06:14:57.748,0.96736,0.96751,1.87,1.00
2015.09.21 06:15:01.701,0.96736,0.96752,1.87,1.00
2015.09.21 06:15:04.197,0.96736,0.96752,1.87,1.00
2015.09.21 06:15:14.898,0.96737,0.96752,1.37,1.00
2015.09.21 06:15:14.950,0.96737,0.96754,1.37,1.00
2015.09.21 06:15:17.888,0.9674,0.96754,1.00,1.00
2015.09.21 06:15:17.992,0.9674,0.96757,1.37,1.00
2015.09.21 06:15:33.915,0.96739,0.96757,1.12,1.37
2015.09.21 06:15:34.119,0.96739,0.96755,1.37,1.37
2015.09.21 06:15:35.321,0.96735,0.96754,1.37,1.37
2015.09.21 06:15:35.626,0.96734,0.9675,1.87,1.00
2015.09.21 06:15:36.435,0.96734,0.9675,1.87,1.00
2015.09.21 06:15:38.768,0.96735,0.96751,1.37,1.12
2015.09.21 06:15:44.957,0.96738,0.96751,1.37,1.00
2015.09.21 06:15:45.465,0.96738,0.96752,1.37,1.00
2015.09.21 06:15:45.617,0.96738,0.96754,1.37,1.50
2015.09.21 06:15:47.910,0.96739,0.96755,1.87,1.00
2015.09.21 06:15:48.216,0.96744,0.9676,1.12,1.87
2015.09.21 06:15:48.522,0.96746,0.96762,1.12,1.87
2015.09.21 06:15:49.239,0.9675,0.96767,1.75,1.87
2015.09.21 06:15:51.421,0.9675,0.96766,1.75,1.12
2015.09.21 06:15:51.829,0.9675,0.96767,2.25,1.75
2015.09.21 06:16:01.047,0.96752,0.96767,1.50,2.25
2015.09.21 06:16:01.557,0.96749,0.96765,1.12,1.75
2015.09.21 06:16:10.356,0.96748,0.96765,1.75,1.87
2015.09.21 06:16:10.873,0.96749,0.96765,1.12,1.75
2015.09.21 06:16:20.864,0.9675,0.96765,1.12,1.50
2015.09.21 06:16:51.305,0.9675,0.96764,1.87,1.00
2015.09.21 06:16:57.347,0.9675,0.96765,1.87,1.12
2015.09.21 06:17:01.838,0.96753,0.96768,1.37,1.75
2015.09.21 06:17:02.415,0.96753,0.96769,1.12,1.12
2015.09.21 06:17:11.198,0.96751,0.96765,1.12,1.37
2015.09.21 06:17:31.320,0.96752,0.96764,1.00,1.00
2015.09.21 06:17:31.372,0.96752,0.96765,1.00,1.75
2015.09.21 06:17:53.324,0.96748,0.96762,1.12,1.50
2015.09.21 06:17:54.602,0.96746,0.9676,1.12,1.50
2015.09.21 06:17:54.653,0.96745,0.9676,1.75,1.75
2015.09.21 06:17:55.187,0.96744,0.96756,1.37,1.00
2015.09.21 06:17:55.342,0.96739,0.96755,1.75,1.75
2015.09.21 06:17:56.051,0.9674,0.96754,1.37,1.37
2015.09.21 06:18:00.664,0.96741,0.96755,1.12,1.75
2015.09.21 06:18:01.905,0.96738,0.96752,1.12,1.50
2015.09.21 06:18:01.956,0.96736,0.9675,1.12,1.00
2015.09.21 06:18:02.261,0.96735,0.96749,1.00,2.25
2015.09.21 06:18:03.297,0.96734,0.96749,1.12,1.87
2015.09.21 06:18:04.966,0.96734,0.96748,1.00,1.12
2015.09.21 06:18:05.983,0.96732,0.96748,1.12,1.87
2015.09.21 06:18:06.086,0.96734,0.96746,1.37,1.00
2015.09.21 06:18:09.901,0.96732,0.96747,1.12,1.87
2015.09.21 06:18:10.697,0.96733,0.96746,1.00,1.75
2015.09.21 06:18:13.008,0.96729,0.96744,1.12,1.75
2015.09.21 06:18:14.316,0.96729,0.96743,1.12,1.75
2015.09.21 06:18:14.995,0.9673,0.96743,1.12,1.75
2015.09.21 06:18:18.328,0.96733,0.96745,1.00,1.75
2015.09.21 06:18:22.355,0.96734,0.96748,1.12,1.75
2015.09.21 06:18:23.707,0.96734,0.96747,1.37,1.75
2015.09.21 06:18:43.764,0.96734,0.96748,1.75,1.50
2015.09.21 06:18:43.817,0.96736,0.96748,1.37,1.00
2015.09.21 06:18:43.921,0.96739,0.96752,1.37,1.75
2015.09.21 06:18:44.539,0.96739,0.96753,1.12,1.12
2015.09.21 06:18:46.146,0.96739,0.96753,1.37,1.12
2015.09.21 06:18:51.409,0.96739,0.96753,1.12,1.12
2015.09.21 06:19:10.831,0.9674,0.96752,1.37,1.50
2015.09.21 06:19:10.933,0.96741,0.96754,1.12,1.50
2015.09.21 06:19:26.382,0.96742,0.96757,1.12,1.12
2015.09.21 06:19:26.434,0.96742,0.96758,1.12,1.75
2015.09.21 06:19:26.720,0.96743,0.96758,1.12,1.75
2015.09.21 06:19:27.230,0.96745,0.96761,1.12,1.75
2015.09.21 06:19:29.056,0.96746,0.96758,1.00,1.00
2015.09.21 06:19:30.593,0.96743,0.9676,1.87,1.87
2015.09.21 06:19:31.218,0.96743,0.96759,1.87,1.75
2015.09.21 06:19:34.377,0.96745,0.96761,1.37,2.25
2015.09.21 06:19:34.879,0.96746,0.96762,1.12,1.75
2015.09.21 06:19:35.572,0.96746,0.96762,1.12,1.12
2015.09.21 06:19:36.099,0.96749,0.96761,1.00,1.00
2015.09.21 06:19:41.757,0.96749,0.96762,1.00,1.75
2015.09.21 06:19:51.414,0.96747,0.96761,1.37,1.75
2015.09.21 06:19:51.516,0.96748,0.9676,1.00,1.00
2015.09.21 06:19:59.551,0.96748,0.9676,1.37,1.00
2015.09.21 06:19:59.858,0.96752,0.96766,1.37,1.75
2015.09.21 06:20:00.670,0.96756,0.96771,1.12,1.12
2015.09.21 06:20:00.722,0.96756,0.96774,1.12,1.87
2015.09.21 06:20:00.876,0.96761,0.96773,1.00,1.00
2015.09.21 06:20:01.131,0.96759,0.96776,1.87,1.75
2015.09.21 06:20:03.707,0.96762,0.96777,1.87,1.75
2015.09.21 06:20:03.758,0.96764,0.96776,1.00,1.00
2015.09.21 06:20:06.649,0.96762,0.96778,1.12,1.75
2015.09.21 06:20:06.954,0.9676,0.96773,1.12,1.50
2015.09.21 06:20:11.908,0.96757,0.96772,1.37,1.00
