2008.10.31 14:02:05.212,1.1537,1.15385,1.00,1.00
2008.10.31 14:02:05.502,1.1537,1.15385,7.50,1.00
2008.10.31 14:02:05.732,1.15375,1.15395,6.10,1.00
2008.10.31 14:02:06.182,1.15375,1.1539,6.10,1.00
2008.10.31 14:02:06.452,1.1537,1.1539,1.30,1.00
2008.10.31 14:02:06.972,1.1537,1.1539,1.00,1.00
2008.10.31 14:02:07.152,1.15365,1.1539,18.00,1.00
2008.10.31 14:02:07.322,1.15365,1.1539,18.00,1.00
2008.10.31 14:02:07.432,1.15365,1.15385,6.00,1.00
2008.10.31 14:02:09.341,1.15365,1.1538,6.00,1.00
2008.10.31 14:02:10.951,1.1536,1.1538,7.30,1.00
2008.10.31 14:02:11.401,1.1536,1.1538,1.30,1.00
2008.10.31 14:02:11.821,1.1536,1.15375,1.30,1.00
2008.10.31 14:02:12.780,1.1536,1.15375,1.00,1.00
2008.10.31 14:02:13.241,1.1536,1.15375,1.30,1.00
2008.10.31 14:02:13.570,1.1536,1.1537,1.30,1.00
2008.10.31 14:02:14.360,1.1536,1.1538,1.30,1.00
2008.10.31 14:02:14.760,1.1536,1.1538,7.50,1.00
2008.10.31 14:02:14.990,1.1536,1.1538,19.30,1.00
2008.10.31 14:02:15.270,1.1536,1.1538,25.50,1.00
2008.10.31 14:02:15.670,1.15365,1.15385,18.00,1.00
2008.10.31 14:02:16.400,1.1537,1.1539,19.30,1.00
2008.10.31 14:02:16.570,1.15375,1.1539,18.00,1.00
2008.10.31 14:02:17.329,1.15375,1.1539,6.00,1.00
2008.10.31 14:02:19.229,1.15375,1.15395,6.00,1.00
2008.10.31 14:02:19.459,1.15375,1.15385,6.00,1.00
2008.10.31 14:02:19.749,1.15375,1.15405,18.00,4.30
2008.10.31 14:02:19.989,1.15375,1.154,6.00,1.00
2008.10.31 14:02:20.329,1.15375,1.1539,6.00,1.00
2008.10.31 14:02:20.788,1.15375,1.15395,6.00,1.00
2008.10.31 14:02:21.188,1.1537,1.15395,19.30,1.00
2008.10.31 14:02:22.458,1.15375,1.1539,6.10,1.00
2008.10.31 14:02:22.928,1.1538,1.15395,18.00,1.00
2008.10.31 14:02:23.218,1.1539,1.15415,25.50,1.00
2008.10.31 14:02:23.498,1.1539,1.1542,25.50,1.00
2008.10.31 14:02:23.858,1.1539,1.1542,31.50,1.00
2008.10.31 14:02:24.428,1.15395,1.15415,6.10,1.00
2008.10.31 14:02:25.008,1.1539,1.15405,6.60,1.00
2008.10.31 14:02:25.358,1.1539,1.15405,1.00,2.10
2008.10.31 14:02:25.647,1.15385,1.154,1.00,1.00
2008.10.31 14:02:25.877,1.1538,1.154,6.60,1.00
2008.10.31 14:02:26.597,1.15385,1.1541,24.10,1.00
2008.10.31 14:02:26.867,1.1539,1.1541,6.10,1.00
2008.10.31 14:02:27.437,1.15395,1.1542,1.00,1.00
2008.10.31 14:02:28.047,1.154,1.15425,1.30,1.00
2008.10.31 14:02:28.647,1.154,1.15425,7.50,1.00
2008.10.31 14:02:29.046,1.154,1.15425,1.30,1.00
2008.10.31 14:02:29.577,1.154,1.15425,1.80,2.20
2008.10.31 14:02:29.996,1.154,1.1542,1.80,1.00
2008.10.31 14:02:30.526,1.154,1.15425,20.50,1.00
2008.10.31 14:02:30.806,1.15405,1.1543,6.00,2.20
2008.10.31 14:02:31.206,1.15405,1.15425,6.00,1.00
2008.10.31 14:02:31.496,1.15405,1.15425,18.00,1.00
2008.10.31 14:02:31.836,1.1541,1.1543,19.80,1.00
2008.10.31 14:02:32.136,1.1541,1.1543,7.80,1.00
2008.10.31 14:02:32.886,1.15415,1.1543,6.00,1.00
2008.10.31 14:02:33.506,1.1541,1.1543,19.80,1.00
2008.10.31 14:02:34.975,1.1542,1.1543,1.00,1.00
2008.10.31 14:02:36.115,1.1542,1.15435,1.00,2.10
2008.10.31 14:02:37.265,1.1542,1.15435,1.00,2.20
2008.10.31 14:02:37.664,1.15415,1.1543,1.00,1.00
2008.10.31 14:02:39.954,1.1541,1.1543,1.80,1.00
2008.10.31 14:02:40.424,1.1541,1.1543,8.10,1.00
2008.10.31 14:02:40.954,1.1541,1.1543,1.80,1.00
2008.10.31 14:02:41.653,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:41.833,1.1541,1.1543,1.80,1.00
2008.10.31 14:02:42.893,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:43.063,1.15405,1.1542,1.00,1.00
2008.10.31 14:02:43.933,1.15405,1.15425,12.90,1.00
2008.10.31 14:02:44.273,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:44.563,1.1541,1.15435,18.60,1.00
2008.10.31 14:02:44.843,1.1541,1.1543,18.60,1.00
2008.10.31 14:02:45.313,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:45.602,1.15405,1.15425,12.90,1.00
2008.10.31 14:02:45.942,1.15405,1.15425,1.00,1.00
2008.10.31 14:02:47.912,1.154,1.15425,18.90,1.00
2008.10.31 14:02:48.152,1.154,1.15425,12.90,1.00
2008.10.31 14:02:48.742,1.154,1.15425,18.90,1.00
2008.10.31 14:02:49.082,1.154,1.15425,12.90,1.00
2008.10.31 14:02:49.372,1.154,1.15425,6.00,1.00
2008.10.31 14:02:51.461,1.15395,1.15425,6.60,1.00
2008.10.31 14:02:51.811,1.15405,1.15425,1.00,1.00
2008.10.31 14:02:52.161,1.15405,1.1543,1.00,1.00
2008.10.31 14:02:52.631,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:55.890,1.15405,1.1543,7.30,1.00
2008.10.31 14:02:56.120,1.15405,1.1543,1.30,1.00
2008.10.31 14:02:56.360,1.15405,1.15425,1.00,1.00
2008.10.31 14:02:56.860,1.15405,1.1542,1.00,1.00
2008.10.31 14:02:58.329,1.15405,1.1543,1.30,1.00
2008.10.31 14:02:58.579,1.1541,1.1543,1.00,1.00
2008.10.31 14:02:59.089,1.15405,1.1543,1.30,1.00
2008.10.31 14:02:59.789,1.15405,1.1543,1.30,1.00
2008.10.31 14:03:01.759,1.15405,1.1543,1.30,1.00
2008.10.31 14:03:02.738,1.15405,1.15415,1.30,1.00
2008.10.31 14:03:03.268,1.15405,1.15415,1.00,1.00
2008.10.31 14:03:03.558,1.154,1.15415,1.00,1.00
2008.10.31 14:03:05.328,1.15395,1.1541,1.00,1.00
2008.10.31 14:03:05.618,1.15395,1.154,1.00,4.80
2008.10.31 14:03:06.198,1.15395,1.154,1.00,3.10
2008.10.31 14:03:07.187,1.15395,1.154,6.60,3.10
2008.10.31 14:03:07.527,1.154,1.1541,1.00,3.10
2008.10.31 14:03:07.637,1.154,1.1541,1.30,1.00
2008.10.31 14:03:07.917,1.154,1.1541,1.30,1.00
2008.10.31 14:03:08.207,1.154,1.1541,1.00,1.00
2008.10.31 14:03:08.437,1.15395,1.1541,1.00,1.00
2008.10.31 14:03:09.357,1.1539,1.1541,1.00,1.00
2008.10.31 14:03:09.758,1.15385,1.1541,6.00,1.00
2008.10.31 14:03:10.097,1.15395,1.1541,1.00,1.00
2008.10.31 14:03:10.617,1.15395,1.1541,1.00,1.00
2008.10.31 14:03:11.376,1.1539,1.1541,19.30,1.00
2008.10.31 14:03:11.666,1.1539,1.1541,1.00,1.00
2008.10.31 14:03:12.176,1.15385,1.1541,19.80,1.00
2008.10.31 14:03:12.396,1.15385,1.1541,1.00,1.00
2008.10.31 14:03:12.756,1.15385,1.1541,1.00,1.00
2008.10.31 14:03:12.986,1.15385,1.15405,1.00,1.00
2008.10.31 14:03:13.166,1.1538,1.154,1.00,1.00
2008.10.31 14:03:13.796,1.15375,1.154,1.30,1.20
2008.10.31 14:03:14.265,1.15375,1.154,1.00,2.20
2008.10.31 14:03:14.725,1.1537,1.15395,1.30,1.00
2008.10.31 14:03:15.146,1.1537,1.1539,1.30,1.00
2008.10.31 14:03:15.655,1.1536,1.1539,19.20,2.20
2008.10.31 14:03:15.945,1.1536,1.1539,31.50,1.00
2008.10.31 14:03:16.535,1.1536,1.1539,25.50,1.00
2008.10.31 14:03:17.325,1.1536,1.1539,25.30,1.00
2008.10.31 14:03:17.805,1.1536,1.1539,19.30,2.20
2008.10.31 14:03:18.035,1.1536,1.15385,19.30,1.00
2008.10.31 14:03:19.824,1.15365,1.1539,6.00,2.10
2008.10.31 14:03:23.713,1.1536,1.15385,19.30,1.00
2008.10.31 14:03:23.993,1.1536,1.1539,19.30,2.20
2008.10.31 14:03:24.353,1.1536,1.1539,19.20,2.10
2008.10.31 14:03:24.813,1.1537,1.1539,6.60,1.00
2008.10.31 14:03:26.373,1.15375,1.1539,6.00,1.00
2008.10.31 14:03:26.873,1.15375,1.1539,18.00,1.00
2008.10.31 14:03:27.212,1.1537,1.1539,18.60,1.00
2008.10.31 14:03:27.782,1.1537,1.1539,12.60,1.00
2008.10.31 14:03:28.182,1.15365,1.1539,24.90,2.20
2008.10.31 14:03:28.622,1.15365,1.1539,24.90,2.10
2008.10.31 14:03:29.132,1.15365,1.1539,18.00,2.10
2008.10.31 14:03:29.352,1.15365,1.1539,18.00,2.20
2008.10.31 14:03:29.702,1.1536,1.1539,19.30,2.20
2008.10.31 14:03:30.802,1.1536,1.15385,31.50,1.00
2008.10.31 14:03:31.132,1.1536,1.15385,25.30,4.30
2008.10.31 14:03:31.521,1.1536,1.15385,7.30,4.30
2008.10.31 14:03:31.991,1.1536,1.15385,7.30,1.00
2008.10.31 14:03:32.451,1.1536,1.15375,1.00,1.00
2008.10.31 14:03:32.971,1.1536,1.1538,1.00,1.00
2008.10.31 14:03:33.471,1.1536,1.15375,1.00,1.00
2008.10.31 14:03:33.701,1.1536,1.1537,1.00,1.00
2008.10.31 14:03:34.701,1.1535,1.1537,18.60,1.00
2008.10.31 14:03:34.981,1.1536,1.1537,1.20,1.00
2008.10.31 14:03:37.010,1.1536,1.15365,1.20,1.00
2008.10.31 14:03:41.429,1.1536,1.1537,1.20,1.00
2008.10.31 14:03:46.028,1.1536,1.15365,1.20,1.00
2008.10.31 14:03:46.508,1.1535,1.15365,6.60,1.00
2008.10.31 14:03:47.428,1.1535,1.1537,6.60,1.00
2008.10.31 14:03:47.718,1.1535,1.1538,19.30,2.20
2008.10.31 14:03:47.897,1.1535,1.1538,19.30,5.50
2008.10.31 14:03:48.957,1.1535,1.1537,19.30,1.00
2008.10.31 14:03:49.707,1.1535,1.1537,19.20,1.00
2008.10.31 14:03:51.307,1.15355,1.15375,6.00,1.00
2008.10.31 14:03:51.587,1.1535,1.15375,1.20,1.00
2008.10.31 14:03:51.877,1.15355,1.1537,6.10,1.00
2008.10.31 14:03:52.117,1.1535,1.1537,24.60,1.00
2008.10.31 14:03:52.457,1.1535,1.1537,18.60,1.00
2008.10.31 14:03:52.746,1.15355,1.1537,12.00,1.00
2008.10.31 14:03:52.976,1.1535,1.1537,18.60,1.00
2008.10.31 14:04:05.943,1.1535,1.1537,6.60,1.00
2008.10.31 14:04:06.583,1.1535,1.1537,18.60,1.00
2008.10.31 14:04:09.502,1.15355,1.1537,18.00,1.00
2008.10.31 14:04:09.793,1.1536,1.1537,12.00,1.00
2008.10.31 14:04:10.192,1.1536,1.1538,18.60,1.00
2008.10.31 14:04:10.892,1.1536,1.1538,1.00,2.10
2008.10.31 14:04:11.402,1.15355,1.1538,18.00,2.20
2008.10.31 14:04:13.281,1.15355,1.1538,18.00,2.10
2008.10.31 14:04:13.521,1.15355,1.1538,18.00,2.20
2008.10.31 14:04:13.802,1.15355,1.1538,18.00,2.10
2008.10.31 14:04:14.141,1.1536,1.1538,18.60,1.00
2008.10.31 14:04:14.551,1.1537,1.1539,19.30,1.00
2008.10.31 14:04:14.881,1.1537,1.1539,1.00,1.00
2008.10.31 14:04:18.180,1.1537,1.1539,6.60,1.00
2008.10.31 14:04:18.520,1.1537,1.1539,6.60,1.00
2008.10.31 14:04:18.990,1.15365,1.1539,12.00,2.20
2008.10.31 14:04:19.260,1.1536,1.1539,19.30,2.20
2008.10.31 14:04:19.830,1.1536,1.15385,19.30,1.00
2008.10.31 14:04:20.120,1.1536,1.15385,18.00,4.30
2008.10.31 14:04:20.360,1.1536,1.1538,18.00,1.00
2008.10.31 14:04:20.590,1.15355,1.1538,18.00,2.20
2008.10.31 14:04:20.940,1.15355,1.1538,18.00,1.00
2008.10.31 14:04:21.169,1.1536,1.15385,6.00,1.00
2008.10.31 14:04:21.470,1.15355,1.15385,24.10,1.00
2008.10.31 14:04:23.349,1.15355,1.15385,30.10,1.00
2008.10.31 14:04:23.649,1.1536,1.15385,6.10,1.00
2008.10.31 14:04:23.979,1.1536,1.15385,6.70,1.00
2008.10.31 14:04:24.389,1.1536,1.1539,6.70,2.20
2008.10.31 14:04:24.909,1.1537,1.1539,1.00,1.00
2008.10.31 14:04:25.419,1.1537,1.15395,1.30,1.00
2008.10.31 14:04:25.718,1.1537,1.15395,7.50,1.00
2008.10.31 14:04:26.588,1.1537,1.15395,13.50,1.00
2008.10.31 14:04:26.868,1.15375,1.15395,1.00,1.00
2008.10.31 14:04:27.208,1.15375,1.154,1.00,1.00
2008.10.31 14:04:27.538,1.1538,1.15395,1.00,1.00
2008.10.31 14:04:27.838,1.1537,1.15395,7.50,1.00
2008.10.31 14:04:30.037,1.15365,1.1539,18.10,1.00
2008.10.31 14:04:30.277,1.1537,1.1539,6.10,1.00
2008.10.31 14:04:30.787,1.15365,1.1539,6.00,1.00
2008.10.31 14:04:31.187,1.1536,1.1539,18.60,1.00
2008.10.31 14:04:31.737,1.1537,1.15395,1.00,13.00
2008.10.31 14:04:32.147,1.15365,1.1539,6.00,2.10
2008.10.31 14:04:32.657,1.15365,1.1539,18.10,1.00
2008.10.31 14:04:33.157,1.15365,1.15385,6.10,1.00
2008.10.31 14:04:33.566,1.15365,1.1539,12.10,2.20
2008.10.31 14:04:34.066,1.15365,1.1538,24.10,1.00
2008.10.31 14:04:34.636,1.15365,1.1538,30.10,1.00
2008.10.31 14:04:35.166,1.15365,1.1538,18.10,1.00
2008.10.31 14:04:35.796,1.15365,1.1538,12.10,2.10
2008.10.31 14:04:35.976,1.15365,1.15375,12.10,1.00
2008.10.31 14:04:36.256,1.15365,1.15375,6.00,1.00
2008.10.31 14:04:36.376,1.1536,1.15375,6.00,1.00
2008.10.31 14:04:36.726,1.15355,1.15375,6.00,1.00
2008.10.31 14:04:37.876,1.15355,1.1538,18.00,2.10
2008.10.31 14:04:38.405,1.15355,1.15375,18.00,1.00
2008.10.31 14:04:38.885,1.15355,1.1538,18.00,2.10
2008.10.31 14:04:41.005,1.1536,1.1538,18.00,1.00
2008.10.31 14:04:41.225,1.1536,1.1538,18.60,1.00
2008.10.31 14:04:41.814,1.15355,1.1538,18.00,2.10
2008.10.31 14:04:43.034,1.15355,1.1538,18.00,2.20
2008.10.31 14:04:43.154,1.15355,1.15375,18.00,1.00
2008.10.31 14:04:43.454,1.1535,1.15375,25.50,1.00
2008.10.31 14:04:43.894,1.1535,1.15375,19.30,1.00
2008.10.31 14:04:44.754,1.1535,1.15375,25.50,1.00
2008.10.31 14:04:44.984,1.15355,1.15375,6.00,1.00
2008.10.31 14:04:47.493,1.1535,1.15375,25.50,1.00
